user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,plastic_waste_kg,bio_waste_kg,ewaste_kg,monthly_waste_kg
0.367,0.3333333333333333,0.0,0.6153846153846154,0.1666666666666666,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.07222222222222222,10.0,0.12499999999999994,10.321388888888889
0.3675,0.6666666666666666,1.0,0.0,0.3333333333333333,0.8333333333333333,1.0,1.0,0.5,0.3333333333333333,1.0,0.0,0.0833333333333333,1.0,0.0,0.09166666666666666,10.0,0.12499999999999994,10.364166666666666
0.368,0.6666666666666666,0.5,0.8461538461538463,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.2,0.0,0.0833333333333333,0.6666666666666666,0.0,0.15,10.0,0.12499999999999994,10.4925
0.3685,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5555555555555556,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0833333333333333,1.0,0.6666666666666666,0.12777777777777777,10.0,0.12499999999999994,10.44361111111111
0.369,0.6666666666666666,1.0,0.3846153846153846,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.2,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.049999999999999996,10.0,0.5,10.76
0.3695,1.0,0.0,0.4615384615384615,0.5,0.1111111111111111,0.5,1.0,1.0,1.0,0.8,0.0,0.25,0.0,1.0,0.08055555555555556,10.0,0.375,10.664722222222222
0.37,0.3333333333333333,0.5,0.0769230769230769,0.1666666666666666,0.4999999999999999,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.1666666666666666,1.0,1.0,0.04999999999999999,10.0,0.2499999999999999,10.434999999999999
0.3705,0.3333333333333333,0.5,0.1538461538461538,0.5,0.8333333333333333,1.0,0.6666666666666666,0.5,0.0,0.4,0.6666666666666666,0.1666666666666666,1.0,0.0,0.11666666666666665,10.0,0.2499999999999999,10.581666666666665
0.371,1.0,0.5,0.3076923076923077,0.5,0.1111111111111111,0.5,0.6666666666666666,1.0,1.0,0.6000000000000001,0.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.08055555555555556,10.0,0.2499999999999999,10.50222222222222
0.372,0.0,0.5,0.3076923076923077,0.1666666666666666,0.6666666666666665,1.0,0.0,0.0,0.6666666666666666,0.2,1.0,0.1666666666666666,0.0,0.6666666666666666,0.05833333333333332,10.0,0.2499999999999999,10.453333333333333
0.3725,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4444444444444445,1.0,1.0,1.0,0.0,0.8,1.0,0.3333333333333333,1.0,0.6666666666666666,0.07222222222222222,10.0,0.5,10.80888888888889
0.373,0.6666666666666666,1.0,0.9230769230769232,0.3333333333333333,0.8888888888888888,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4,1.0,0.25,0.0,0.6666666666666666,0.09444444444444443,10.0,0.375,10.695277777777779
0.3735,0.3333333333333333,0.5,0.6153846153846154,0.1666666666666666,0.9444444444444444,0.5,0.6666666666666666,0.0,0.0,0.2,1.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.07222222222222222,10.0,0.2499999999999999,10.483888888888888
0.374,0.6666666666666666,0.0,0.7692307692307693,0.6666666666666666,0.5555555555555556,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,1.0,0.12777777777777777,10.0,0.2499999999999999,10.60611111111111
0.3745,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4999999999999999,1.0,0.6666666666666666,0.0,0.0,0.8,1.0,0.3333333333333333,0.0,0.6666666666666666,0.07499999999999998,10.0,0.5,10.815
0.375,1.0,0.5,0.4615384615384615,0.6666666666666666,0.3888888888888889,1.0,0.0,1.0,1.0,1.0,0.0,0.0833333333333333,0.3333333333333333,0.6666666666666666,0.11944444444444442,10.0,0.12499999999999994,10.425277777777778
0.3755,0.0,0.0,0.6923076923076923,0.0,0.0555555555555555,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.002777777777777775,10.0,0.5,10.65611111111111
0.376,0.6666666666666666,0.5,0.7692307692307693,0.6666666666666666,0.8888888888888888,0.0,0.3333333333333333,1.0,0.3333333333333333,0.4,0.3333333333333333,0.25,0.6666666666666666,0.3333333333333333,0.14444444444444443,10.0,0.375,10.805277777777778
0.3765,0.3333333333333333,1.0,0.6923076923076923,0.5,0.0,1.0,0.3333333333333333,1.0,0.0,0.2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.075,10.0,0.5,10.815
0.3775,0.3333333333333333,0.5,0.6923076923076923,0.5,0.2777777777777777,0.5,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.08888888888888889,10.0,0.5,10.845555555555556
0.378,0.6666666666666666,1.0,0.0769230769230769,0.3333333333333333,0.7222222222222221,1.0,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.0833333333333333,0.6666666666666666,0.3333333333333333,0.0861111111111111,10.0,0.12499999999999994,10.351944444444444
0.3785,0.6666666666666666,1.0,0.8461538461538463,0.3333333333333333,0.2777777777777777,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.06388888888888888,10.0,0.375,10.628055555555557
0.379,0.3333333333333333,0.0,1.0,0.3333333333333333,0.8888888888888888,0.5,0.3333333333333333,1.0,0.0,0.8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09444444444444443,10.0,0.5,10.857777777777779
0.3795,0.3333333333333333,1.0,0.8461538461538463,0.1666666666666666,1.0,1.0,0.6666666666666666,0.0,0.0,0.4,0.0,0.3333333333333333,0.0,1.0,0.075,10.0,0.5,10.815
0.38,0.3333333333333333,0.0,0.2307692307692307,0.1666666666666666,0.0555555555555555,1.0,0.0,1.0,0.0,1.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.02777777777777777,10.0,0.2499999999999999,10.386111111111111
0.3805,0.6666666666666666,0.0,0.6923076923076923,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.8,0.6666666666666666,0.0,1.0,0.3333333333333333,0.15,10.0,0.0,10.33
0.381,1.0,1.0,0.3076923076923077,0.5,0.6111111111111112,0.0,1.0,0.5,1.0,0.2,1.0,0.1666666666666666,0.0,0.0,0.10555555555555556,10.0,0.2499999999999999,10.557222222222222
0.3815,0.6666666666666666,0.5,0.4615384615384615,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.6000000000000001,1.0,0.1666666666666666,0.6666666666666666,0.0,0.11666666666666665,10.0,0.2499999999999999,10.581666666666665
0.382,0.0,0.0,0.3076923076923077,0.1666666666666666,0.2222222222222222,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8,0.3333333333333333,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.0361111111111111,10.0,0.12499999999999994,10.241944444444444
0.383,0.6666666666666666,1.0,0.0,0.5,0.8888888888888888,0.5,0.6666666666666666,0.5,0.3333333333333333,0.8,1.0,0.3333333333333333,0.0,0.3333333333333333,0.11944444444444444,10.0,0.5,10.912777777777778
0.3835,1.0,0.5,0.8461538461538463,0.8333333333333333,0.4999999999999999,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.0833333333333333,1.0,1.0,0.14999999999999997,10.0,0.12499999999999994,10.4925
0.384,0.3333333333333333,0.5,0.8461538461538463,0.3333333333333333,0.0555555555555555,0.0,0.0,0.5,0.0,0.6000000000000001,0.3333333333333333,0.0833333333333333,0.6666666666666666,0.0,0.05277777777777777,10.0,0.12499999999999994,10.278611111111111
0.3845,0.6666666666666666,1.0,0.0,0.6666666666666666,0.2777777777777777,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6000000000000001,0.0,0.0833333333333333,0.6666666666666666,0.6666666666666666,0.11388888888888887,10.0,0.12499999999999994,10.413055555555555
0.385,1.0,0.5,0.4615384615384615,0.5,0.3888888888888889,1.0,0.6666666666666666,0.0,1.0,0.4,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.09444444444444444,10.0,0.5,10.857777777777779
0.3855,1.0,1.0,0.1538461538461538,0.5,1.0,1.0,0.0,0.5,1.0,0.8,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.125,10.0,0.5,10.925
0.386,1.0,0.5,0.3846153846153846,0.5,0.1111111111111111,1.0,0.0,0.5,1.0,0.2,0.6666666666666666,0.1666666666666666,0.0,1.0,0.08055555555555556,10.0,0.2499999999999999,10.50222222222222
0.3865,1.0,0.5,0.4615384615384615,0.8333333333333333,0.0555555555555555,1.0,1.0,1.0,1.0,0.8,1.0,0.25,0.3333333333333333,0.6666666666666666,0.12777777777777777,10.0,0.375,10.768611111111111
0.387,0.6666666666666666,0.0,0.9230769230769232,0.3333333333333333,0.4444444444444445,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.07222222222222222,10.0,0.0,10.158888888888889
0.3875,0.6666666666666666,1.0,0.6923076923076923,0.5,0.1111111111111111,1.0,1.0,0.5,0.3333333333333333,0.6000000000000001,0.0,0.25,1.0,0.0,0.08055555555555556,10.0,0.375,10.664722222222222
0.389,1.0,0.5,0.7692307692307693,0.8333333333333333,0.2777777777777777,0.0,1.0,1.0,1.0,0.2,0.0,0.3333333333333333,1.0,0.6666666666666666,0.13888888888888887,10.0,0.5,10.955555555555556
0.3895,0.6666666666666666,0.0,0.7692307692307693,0.3333333333333333,0.7222222222222221,0.5,0.3333333333333333,1.0,0.3333333333333333,0.4,0.6666666666666666,0.25,0.6666666666666666,0.0,0.0861111111111111,10.0,0.375,10.676944444444445
0.39,0.6666666666666666,0.5,0.6923076923076923,0.3333333333333333,0.1666666666666666,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.05833333333333332,10.0,0.5,10.778333333333334
0.3905,0.3333333333333333,1.0,0.9230769230769232,0.3333333333333333,0.4444444444444445,0.5,0.6666666666666666,0.0,0.0,0.4,0.6666666666666666,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.07222222222222222,10.0,0.12499999999999994,10.321388888888889
0.391,0.0,0.0,0.9230769230769232,0.0,0.8333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.2,0.6666666666666666,0.0833333333333333,0.6666666666666666,0.6666666666666666,0.041666666666666664,10.0,0.12499999999999994,10.254166666666666
0.3915,0.3333333333333333,1.0,0.1538461538461538,0.5,0.8333333333333333,1.0,0.0,1.0,0.0,0.8,0.0,0.0833333333333333,0.0,0.3333333333333333,0.11666666666666665,10.0,0.12499999999999994,10.419166666666666
0.392,1.0,0.0,0.8461538461538463,0.6666666666666666,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.12222222222222222,10.0,0.0,10.268888888888888
0.3925,0.6666666666666666,0.0,0.5384615384615385,0.5,0.9444444444444444,1.0,0.6666666666666666,1.0,0.3333333333333333,0.2,0.3333333333333333,0.1666666666666666,1.0,0.0,0.12222222222222223,10.0,0.2499999999999999,10.593888888888888
0.393,0.3333333333333333,0.0,0.7692307692307693,0.5,0.9444444444444444,0.5,0.3333333333333333,0.5,0.0,0.6000000000000001,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.12222222222222223,10.0,0.2499999999999999,10.593888888888888
0.3935,0.3333333333333333,0.0,0.1538461538461538,0.1666666666666666,0.3888888888888889,0.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.0833333333333333,0.3333333333333333,0.6666666666666666,0.044444444444444446,10.0,0.12499999999999994,10.260277777777777
0.3945,0.3333333333333333,1.0,0.5384615384615385,0.1666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.25,1.0,0.0,0.075,10.0,0.375,10.6525
0.395,1.0,0.0,0.7692307692307693,0.6666666666666666,0.9444444444444444,0.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.1472222222222222,10.0,0.0,10.323888888888888
0.3955,0.6666666666666666,0.0,0.9230769230769232,0.6666666666666666,0.1666666666666666,0.0,0.0,0.5,0.3333333333333333,0.4,0.6666666666666666,0.0833333333333333,1.0,0.3333333333333333,0.10833333333333331,10.0,0.12499999999999994,10.400833333333333
0.396,0.3333333333333333,0.0,0.6923076923076923,0.5,0.5555555555555556,1.0,0.6666666666666666,0.0,0.0,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666666,1.0,0.10277777777777777,10.0,0.0,10.226111111111111
0.3965,0.6666666666666666,0.0,0.7692307692307693,0.5,0.2222222222222222,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.08611111111111111,10.0,0.0,10.189444444444444
0.397,0.6666666666666666,1.0,0.0769230769230769,0.6666666666666666,0.1666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.8,0.6666666666666666,0.0833333333333333,0.0,0.3333333333333333,0.10833333333333331,10.0,0.12499999999999994,10.400833333333333
0.3975,0.3333333333333333,1.0,0.6153846153846154,0.5,1.0,0.5,1.0,0.0,0.0,0.6000000000000001,0.0,0.1666666666666666,0.6666666666666666,1.0,0.125,10.0,0.2499999999999999,10.6
0.398,1.0,0.5,0.7692307692307693,0.5,0.0,0.5,0.6666666666666666,0.0,1.0,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.075,10.0,0.5,10.815
0.3985,0.6666666666666666,0.5,0.9230769230769232,0.3333333333333333,0.8888888888888888,0.5,0.6666666666666666,0.0,0.3333333333333333,0.6000000000000001,0.0,0.25,1.0,0.6666666666666666,0.09444444444444443,10.0,0.375,10.695277777777779
0.399,0.6666666666666666,0.5,0.6153846153846154,0.6666666666666666,0.4999999999999999,0.5,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.12499999999999997,10.0,0.0,10.275
0.4,0.3333333333333333,0.5,0.2307692307692307,0.3333333333333333,0.2222222222222222,0.0,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.0,0.0611111111111111,10.0,0.2499999999999999,10.459444444444443
0.4005,0.3333333333333333,1.0,0.9230769230769232,0.1666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.25,0.0,0.0,0.04166666666666666,10.0,0.375,10.579166666666667
0.401,0.3333333333333333,0.0,0.3076923076923077,0.1666666666666666,0.0,0.0,0.3333333333333333,0.5,0.0,0.6000000000000001,1.0,0.0,0.6666666666666666,1.0,0.024999999999999994,10.0,0.0,10.055
0.4015,0.3333333333333333,1.0,0.6153846153846154,0.3333333333333333,0.6666666666666665,0.0,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.08333333333333331,10.0,0.0,10.183333333333334
0.402,0.6666666666666666,1.0,0.8461538461538463,0.5,0.1111111111111111,0.5,1.0,0.0,0.3333333333333333,0.6000000000000001,0.0,0.0,1.0,1.0,0.08055555555555556,10.0,0.0,10.177222222222222
0.4025,0.3333333333333333,1.0,0.2307692307692307,0.1666666666666666,0.2222222222222222,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.0361111111111111,10.0,0.375,10.566944444444445
0.403,0.3333333333333333,0.0,0.5384615384615385,0.3333333333333333,0.4444444444444445,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.07222222222222222,10.0,0.375,10.64638888888889
0.4035,0.6666666666666666,0.5,0.3846153846153846,0.3333333333333333,0.4444444444444445,1.0,1.0,0.0,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.07222222222222222,10.0,0.0,10.158888888888889
0.404,0.0,0.0,0.2307692307692307,0.0,0.6111111111111112,0.0,0.6666666666666666,0.0,0.6666666666666666,0.8,0.6666666666666666,0.25,0.0,0.6666666666666666,0.030555555555555558,10.0,0.375,10.554722222222223
0.4045,0.6666666666666666,1.0,0.1538461538461538,0.3333333333333333,0.3888888888888889,0.0,0.0,0.0,0.3333333333333333,0.6000000000000001,1.0,0.1666666666666666,1.0,0.3333333333333333,0.06944444444444445,10.0,0.2499999999999999,10.477777777777778
0.4055,0.3333333333333333,0.0,1.0,0.3333333333333333,0.4444444444444445,1.0,1.0,1.0,0.0,0.2,1.0,0.0,1.0,1.0,0.07222222222222222,10.0,0.0,10.158888888888889
0.406,0.0,0.5,0.1538461538461538,0.1666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.6666666666666666,0.8,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.04166666666666666,10.0,0.375,10.579166666666667
0.4065,0.3333333333333333,1.0,0.6923076923076923,0.5,0.2777777777777777,0.0,1.0,1.0,0.0,0.2,1.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.08888888888888889,10.0,0.2499999999999999,10.520555555555555
0.407,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3888888888888889,1.0,0.6666666666666666,0.5,0.0,0.8,0.6666666666666666,0.1666666666666666,0.0,0.0,0.06944444444444445,10.0,0.2499999999999999,10.477777777777778
0.4075,0.3333333333333333,0.0,0.6153846153846154,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.4,0.0,0.25,0.6666666666666666,0.0,0.06666666666666665,10.0,0.375,10.634166666666667
0.408,0.6666666666666666,0.5,0.3076923076923077,0.5,0.1666666666666666,0.5,1.0,0.0,0.3333333333333333,0.4,0.6666666666666666,0.1666666666666666,1.0,0.6666666666666666,0.08333333333333333,10.0,0.2499999999999999,10.508333333333333
0.4085,0.6666666666666666,0.5,0.8461538461538463,0.5,0.5555555555555556,0.0,0.0,0.5,0.3333333333333333,0.8,0.0,0.0,0.3333333333333333,0.6666666666666666,0.10277777777777777,10.0,0.0,10.226111111111111
0.409,0.6666666666666666,0.5,0.0769230769230769,0.5,1.0,0.5,0.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.0833333333333333,0.3333333333333333,0.0,0.125,10.0,0.12499999999999994,10.4375
0.4095,1.0,0.0,0.0769230769230769,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,0.0,0.0833333333333333,0.3333333333333333,0.6666666666666666,0.2,10.0,0.12499999999999994,10.6025
0.41,0.3333333333333333,1.0,0.5384615384615385,0.1666666666666666,0.2777777777777777,1.0,0.0,0.5,0.0,0.8,1.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.038888888888888876,10.0,0.2499999999999999,10.410555555555554
0.411,0.6666666666666666,0.0,1.0,0.5,0.2777777777777777,0.0,0.0,0.5,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.25,0.6666666666666666,0.3333333333333333,0.08888888888888889,10.0,0.375,10.683055555555557
0.4115,0.3333333333333333,1.0,0.1538461538461538,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0833333333333333,1.0,0.3333333333333333,0.06666666666666665,10.0,0.12499999999999994,10.309166666666666
0.412,0.6666666666666666,0.5,0.2307692307692307,0.3333333333333333,0.2777777777777777,0.0,0.0,0.5,0.3333333333333333,1.0,0.0,0.0833333333333333,0.6666666666666666,1.0,0.06388888888888888,10.0,0.12499999999999994,10.303055555555556
0.4125,0.0,1.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0833333333333333,0.6666666666666666,0.3333333333333333,0.05,10.0,0.12499999999999994,10.272499999999999
0.413,0.6666666666666666,0.0,0.9230769230769232,0.6666666666666666,0.4444444444444445,0.0,1.0,0.5,0.3333333333333333,0.8,0.6666666666666666,0.1666666666666666,0.0,0.6666666666666666,0.12222222222222222,10.0,0.2499999999999999,10.593888888888888
0.4135,0.3333333333333333,1.0,0.1538461538461538,0.1666666666666666,0.6666666666666665,1.0,0.3333333333333333,0.0,0.0,0.4,1.0,0.0,1.0,0.6666666666666666,0.05833333333333332,10.0,0.0,10.128333333333334
0.414,0.6666666666666666,0.0,0.4615384615384615,0.3333333333333333,0.5555555555555556,0.5,0.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.07777777777777777,10.0,0.2499999999999999,10.49611111111111
0.4145,0.6666666666666666,0.0,0.6923076923076923,0.6666666666666666,0.7222222222222221,0.0,0.3333333333333333,0.5,0.3333333333333333,0.6000000000000001,1.0,0.0833333333333333,0.0,1.0,0.1361111111111111,10.0,0.12499999999999994,10.461944444444445
0.415,0.6666666666666666,0.0,0.0769230769230769,0.5,0.6666666666666665,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6000000000000001,0.0,0.0,0.0,0.0,0.10833333333333332,10.0,0.0,10.238333333333333
0.4155,1.0,0.0,0.0,1.0,0.6111111111111112,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.25,1.0,0.3333333333333333,0.18055555555555555,10.0,0.375,10.884722222222223
0.4165,1.0,0.0,0.0769230769230769,1.0,1.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.3333333333333333,1.0,0.6666666666666666,0.2,10.0,0.5,11.09
0.417,0.6666666666666666,1.0,1.0,0.6666666666666666,0.4999999999999999,0.0,0.6666666666666666,0.5,0.3333333333333333,0.2,1.0,0.1666666666666666,0.6666666666666666,0.0,0.12499999999999997,10.0,0.2499999999999999,10.6
0.4175,0.6666666666666666,0.0,0.6153846153846154,0.3333333333333333,0.5555555555555556,0.5,0.0,0.5,0.3333333333333333,0.8,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.07777777777777777,10.0,0.2499999999999999,10.49611111111111
0.418,0.3333333333333333,0.0,0.3076923076923077,0.1666666666666666,0.3888888888888889,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.044444444444444446,10.0,0.0,10.097777777777777
0.4185,0.3333333333333333,1.0,0.2307692307692307,0.3333333333333333,0.6666666666666665,0.5,0.0,1.0,0.0,0.2,0.6666666666666666,0.25,0.0,0.3333333333333333,0.08333333333333331,10.0,0.375,10.670833333333334
0.419,0.6666666666666666,0.5,0.7692307692307693,0.6666666666666666,0.5555555555555556,0.5,1.0,0.5,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,0.12777777777777777,10.0,0.2499999999999999,10.60611111111111
0.4195,0.6666666666666666,0.5,0.3076923076923077,0.5,0.1111111111111111,0.5,0.3333333333333333,0.5,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,0.08055555555555556,10.0,0.0,10.177222222222222
0.42,0.3333333333333333,0.0,0.1538461538461538,0.5,0.3888888888888889,1.0,0.6666666666666666,0.5,0.0,0.2,0.0,0.1666666666666666,0.0,1.0,0.09444444444444444,10.0,0.2499999999999999,10.532777777777778
0.4205,1.0,1.0,0.6153846153846154,1.0,0.6111111111111112,0.5,0.3333333333333333,0.0,1.0,0.6000000000000001,0.6666666666666666,0.1666666666666666,0.6666666666666666,1.0,0.18055555555555555,10.0,0.2499999999999999,10.722222222222221
0.421,0.0,0.0,0.6153846153846154,0.1666666666666666,0.0,0.5,0.0,0.0,0.6666666666666666,0.2,0.3333333333333333,0.0833333333333333,1.0,0.6666666666666666,0.024999999999999994,10.0,0.12499999999999994,10.2175
0.422,0.3333333333333333,0.0,0.9230769230769232,0.3333333333333333,0.4444444444444445,0.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,0.0833333333333333,1.0,0.0,0.07222222222222222,10.0,0.12499999999999994,10.321388888888889
0.4225,0.3333333333333333,0.0,0.2307692307692307,0.1666666666666666,0.1666666666666666,0.5,0.6666666666666666,1.0,0.0,0.8,1.0,0.3333333333333333,0.0,0.3333333333333333,0.03333333333333332,10.0,0.5,10.723333333333334
0.423,0.3333333333333333,0.0,0.9230769230769232,0.3333333333333333,0.1666666666666666,0.0,1.0,0.5,0.0,0.8,1.0,0.1666666666666666,0.0,0.3333333333333333,0.05833333333333332,10.0,0.2499999999999999,10.453333333333333
0.4235,1.0,0.5,0.3846153846153846,1.0,0.4444444444444445,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.17222222222222222,10.0,0.0,10.37888888888889
0.424,0.3333333333333333,0.0,0.9230769230769232,0.1666666666666666,0.6666666666666665,1.0,1.0,0.5,0.0,0.6000000000000001,1.0,0.25,0.0,0.3333333333333333,0.05833333333333332,10.0,0.375,10.615833333333335
0.4245,0.0,0.5,0.4615384615384615,0.1666666666666666,0.1666666666666666,1.0,0.0,0.0,0.6666666666666666,0.6000000000000001,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.03333333333333332,10.0,0.5,10.723333333333334
0.425,0.3333333333333333,0.5,0.3076923076923077,0.3333333333333333,0.8888888888888888,1.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.6666666666666666,0.09444444444444443,10.0,0.375,10.695277777777779
0.4255,0.3333333333333333,0.5,0.5384615384615385,0.5,0.4444444444444445,0.5,1.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.09722222222222222,10.0,0.5,10.863888888888889
0.426,0.6666666666666666,1.0,0.3846153846153846,0.3333333333333333,0.9444444444444444,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.25,1.0,0.3333333333333333,0.09722222222222221,10.0,0.375,10.70138888888889
0.4265,1.0,0.5,0.9230769230769232,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.2,0.0,0.25,0.0,0.0,0.2,10.0,0.375,10.9275
0.4275,0.3333333333333333,0.0,1.0,0.1666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.4,1.0,0.0833333333333333,0.3333333333333333,1.0,0.04166666666666666,10.0,0.12499999999999994,10.254166666666666
0.428,0.6666666666666666,0.5,0.2307692307692307,0.3333333333333333,0.4444444444444445,0.5,1.0,1.0,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,1.0,0.07222222222222222,10.0,0.12499999999999994,10.321388888888889
0.4285,0.3333333333333333,0.0,0.1538461538461538,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6000000000000001,1.0,0.3333333333333333,0.6666666666666666,0.0,0.09166666666666666,10.0,0.5,10.851666666666667
0.429,0.3333333333333333,0.0,0.7692307692307693,0.1666666666666666,0.4999999999999999,1.0,0.3333333333333333,0.5,0.0,0.2,1.0,0.3333333333333333,1.0,0.3333333333333333,0.04999999999999999,10.0,0.5,10.76
0.4295,0.6666666666666666,0.0,0.7692307692307693,0.5,0.4444444444444445,1.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.09722222222222222,10.0,0.2499999999999999,10.538888888888888
0.43,0.3333333333333333,1.0,0.1538461538461538,0.1666666666666666,0.6666666666666665,0.0,0.0,0.0,0.0,0.4,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.05833333333333332,10.0,0.5,10.778333333333334
0.4305,0.0,0.5,0.0769230769230769,0.1666666666666666,0.8888888888888888,1.0,1.0,1.0,0.6666666666666666,0.4,1.0,0.0,0.3333333333333333,0.0,0.06944444444444443,10.0,0.0,10.152777777777779
